Kent-Sussex-Wessex	0893	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	 M	 Ch	 M	 Ch	MK1	MK2	MK3	MK3 (MOD)	MK3 DVT	MK3 DVT (MOD)	MK4	Notes
Kent-Sussex-Wessex	0893	SO520	TBH1	Crawley	Horsham Jn	Crawley – Horsham Jn	30	49	37	39	Y	Y	R1 R2	N	N	N	N	R1 20mph Faygate Down platform Down Horsham line R2 10mph Faygoate Up platform Up Horsham line
Kent-Sussex-Wessex	0893	SO520	TBH1	Horsham Jn	Horsham	Horsham Jn –Horsham	37	39	37	56	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	TBH1	Horsham	Billingshurst	Horsham – Billingshurst	37	56	44	71	Y	Y	R1	N	N	N	N	R1 20mph Billingshurst platform 1
Kent-Sussex-Wessex	0893	SO520	TBH1	Billingshurst	Arundel Jn	Billingshurst – Arundel Jn	44	71	59	75	Y	Y	R1	N	N	N	N	R1 50mph Arundel Up platform
Kent-Sussex-Wessex	0893	SO520	TBH2	Arundel Jn	Barnham	Arundel Jn –Barnham	19	01	22	29	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	TBH2	Barnham	Route Boundary (SW110) (Havant Jn)	Barnham – Route Boundary (SW110) (Havant Jn)	22	29	35	35	Y	Y	R1	N	N	N	N	R1 Prohibited Barnham Up Sidings
Kent-Sussex-Wessex	0893	SO520	TBH2	Route Boundary Sussex (Barnham)	Havant Jn [Duplicated on SW110]	Route Boundary Sussex (Barnham) – Havant Jn [Duplicated on SW110]	35	35	37	24	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	WPH2	Havant Jn	Farlington Jn [Duplicated on SW110]	Havant Jn – Farlington Jn [Duplicated on SW110]	37	24	40	33	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	WPH2	Farlington Jn	Portcreek Jn [Duplicated on SW110]	Farlington Jn – Portcreek Jn [Duplicated on SW110]	40	33	41	03	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	WPH2	Portcreek Jn	Blackfriars Jn [Duplicated on SW110]	Portcreek Jn – Blackfriars Jn [Duplicated on SW110]	41	03	44	50	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	WPH2	Blackfriars Jn	Portsmouth and Southsea High Level [Duplicated on SW110]	Blackfriars Jn – Portsmouth and Southsea High Level [Duplicated on SW110]	44	26	44	50	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	PAS	Blackfriars Jn	Portsmouth and Southsea Low Level [Duplicated on SW110]	Blackfriars Jn – Portsmouth and Southsea Low Level [Duplicated on SW110]	44	26	44	50	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO520	WPH2	Portsmouth and Southsea High Level	Portsmouth Harbour *platforms 4 and 5 RA7 *platforms 1 and 3 RA4 [Duplicated on SW110]	Portsmouth and Southsea High Level – Portsmouth Harbour *platforms 4 and 5 RA7 *platforms 1 and 3 RA4 [Duplicated on SW110]	44	50	45	36	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO530	SCU1	South Croydon Jn (SO600)	Sanderstead	South Croydon Jn (SO600) – Sanderstead	11	29	12	23	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0893	SO530	SCU1	Sanderstead	Hurst Green Jn	Sanderstead –Hurst Green Jn	12	23	21	35	Y	Y	N	N	N	N	N	
Kent-Sussex-Wessex	0893	SO530	HGG1	Hurst Green Jn	End of Line beyond East Grinstead	Hurst Green Jn – End of Line beyond East Grinstead	21	35	30	12	Y	Y	N	N	N	N	N	
