Kent-Sussex-Wessex	0915	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	 M	 Ch	 M	 Ch	RA	37/5	37/7 37/9	43	47/2	47/4	47/7	56	Notes
Kent-Sussex-Wessex	0915	SO600	WJB	Willingdon Jn	Connection - St Leonards LMD	Willingdon Jn – Connection - St Leonards LMD	20	36	32	21	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO600	WJB	Connection - St Leonards LMD	Bo Peep Jn	Connection - St Leonards LMD – Bo Peep Jn	32	21	32	76	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO600	TTH	Bo Peep Jn	Hastings	Bo Peep Jn – Hastings	60	69	62	33	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO600	ATH	Hastings	Ore Start / End of Electrification	Hastings – Ore Start / End of Electrification	82	34	81	42	7	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO600	ATH	Ore Start / End of Electrification	Jn with Hastings line	Ore Start / End of Electrification – Jn with Hastings line	81	42	56	20	7	R1	R1	N	R1	R1	R1	R1	R1 15mph over Military Canal Bridge No.1800 (62m 76ch) between Ham Street and Appledore
Kent-Sussex-Wessex	0915	SO620	BTL	Montpelier Jn	Lewes	Montpelier Jn – Lewes	0	14	7	77	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO620	KJE1/2	Lewes	Southerham Jn [Duplicated on SO590]	Lewes – Southerham Jn [Duplicated on SO590]	49	74	51	11	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO620	STS	Southerham Jn	Newhaven Harbour Jn	Southerham Jn – Newhaven Harbour Jn	51	11	56	55	7	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO620	NHB	Newhaven Harbour Jn	Wharf Road (Newhaven Marine)	Newhaven Harbour Jn – Wharf Road (Newhaven Marine)	56	55	57	78	7	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO620	STS	Newhaven Harbour Jn	Seaford	Newhaven Harbour Jn – Seaford	56	55	58	77	7	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO630	BLI1	Brighton platforms 1 and 2	Hove Jn	Brighton platforms 1 and 2 – Hove Jn	0	00	1	28	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO630	BLI1	Hove Jn	Hove platforms 2 and 3	Hove Jn – Hove platforms 2 and 3	1	28	1	35	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO630	PPH	Hove Jn	Hove Up platform loop via platform 1	Hove Jn – Hove Up platform loop via platform 1	50	48	51	02	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO630	BLI1	Hove Up platform loop and platforms 2, and 3	Arundel Jn	Hove Up platform loop and platforms 2, and 3 – Arundel Jn	1	28	19	01	8	R1	R1	N	R1	R1	R1	R1	R1 20mph over Bridge 453 Shoreham Viaduct (6m 40ch)
Kent-Sussex-Wessex	0915	SO630	BLI1	Arundel Jn	Littlehampton Jn (Change of Mileage)	Arundel Jn – Littlehampton Jn (Change of Mileage)	19	01	19	25	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO630	FJL	Littlehampton Jn	Ford Jn	Littlehampton Jn – Ford Jn	60	57	60	26	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO630	BLI2	Littlehampton Jn (Change of Mileage)	Littlehampton	Littlehampton Jn (Change of Mileage) – Littlehampton	60	57	62	03	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO640	BBR	Barnham	Bognor Regis	Barnham – Bognor Regis	22	29	25	75	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO645	ATL	Battersea Park	Factory Jn	Battersea Park – Factory Jn	7	27	6	67	8	Y	Y	N	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO645	ATL	Factory Jn	Wandsworth Road Jn	Factory Jn – Wandsworth Road Jn	6	67	6	53	8	Y	Y	Y	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO645	ATL	Wandsworth Road Jn	Shepherds Lane Jn	Wandsworth Road Jn – Shepherds Lane Jn	6	53	5	68	8	Y	Y	Y	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO645	ATL	Shepherds Lane Jn	Crofton Road Jn	Shepherds Lane Jn – Crofton Road Jn	5	68	3	67	8	Y	Y	Y	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO645	ATL	Crofton Road Jn	Peckham Rye Jn	Crofton Road Jn – Peckham Rye Jn	3	67	3	47	8	Y	Y	Y	Y	Y	Y	Y	
Kent-Sussex-Wessex	0915	SO650	BBJ	Balham Jn (SO500)	Leigham Jn	Balham Jn (SO500) – Leigham Jn	4	69	6	31	8	Y	Y	N	Y	Y	Y	Y	
