London-North-Western-North	1024	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description					Gauge								Notes
London-North-Western-North	1024										W6A	W7	W8	W9	W9Plus	W10	W10A	W12
London-North-Western-North	1024						M	Ch	M	Ch								
London-North-Western-North	1024	NW3023	CDM2	Change of ELR (Altrincham)	Mickle Trafford Jn	Change of ELR (Altrincham) – Mickle Trafford Jn	7	69	35	40	Y *	Y	N	N	N	N	N	N
London-North-Western-North	1024	NW3025	WJP1	Skelton Jn	Partington Jn Network Rail Boundary	Skelton Jn – Partington Jn Network Rail Boundary	30	12	27	20	–	N	N	N	N	N	N	N	Line Out of Use
London-North-Western-North	1024	NW3027	CDM1	Network Rail Boundary (Metrolink)	Deansgate Jn	Network Rail Boundary (Metrolink) – Deansgate Jn	6	77	7	05	–	–	–	–	–	–	–	–	Manchester Metrolink lines
London-North-Western-North	1024	NW3027	CDM1	Deansgate Jn	Altrincham	Deansgate Jn – Altrincham	7	05	8	00	–	–	–	–	–	–	–	–	Manchester Metrolink lines
London-North-Western-North	1024	NW3029	SNJ	Sandbach North Jn	Northwich West Jn	Sandbach North Jn – Northwich West Jn	0	00	8	64	Y *	Y	N	N	N	N	N	N
London-North-Western-North	1024	NW3031	NSN	Northwich South Jn	Northwich Station Jn	Northwich South Jn – Northwich Station Jn	8	37	8	66	Y	Y	N	N	N	N	N	N
London-North-Western-North	1024	NW3033	HEG	Hartford East Jn	Hartford North Jn (East Goods line)	Hartford East Jn – Hartford North Jn (East Goods line)	21	67	22	10	Y	Y	N	N	N	N	N	N
London-North-Western-North	1024	NW3035	HWG	Hartford West Jn	Hartford North Jn (West Goods line)	Hartford West Jn – Hartford North Jn (West Goods line)	0	11	0	29	Y	Y	N	N	N	N	N	N
London-North-Western-North	1024	NW3037	HCN	Hartford CLC Jn	Hartford Jn	Hartford CLC Jn – Hartford Jn	0	72	0	16	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Western-North	1024	NW4001	CGJ5	Preston Ribble Jn	Preston	Preston Ribble Jn – Preston	21	13	21	57	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	CGJ6	Preston	Preston North Jn	Preston – Preston North Jn	0	00	0	21	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	CGJ6	Preston North Jn	Preston Fylde Jn	Preston North Jn – Preston Fylde Jn	0	21	0	33	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	CGJ6	Preston Fylde Jn	Lancaster	Preston Fylde Jn – Lancaster	0	33	20	78	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	CGJ7	Lancaster	Carnforth North Jn	Lancaster – Carnforth North Jn	0	00	6	08	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	CGJ7	Carnforth North Jn	Oxenholme	Carnforth North Jn – Oxenholme	6	08	19	11	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	CGJ7	Oxenholme	Upperby Jn	Oxenholme – Upperby Jn	19	11	68	23	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	CGJ7	Upperby Jn	Carlisle	Upperby Jn – Carlisle	68	23	69	09	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	UCJ	Upperby Bridge Jn	Upperby Jn	Upperby Bridge Jn – Upperby Jn	0	00	0	38	Y	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	WCM1	Carlisle	Mossband Jn (Including Kingmoor Yard Goods lines)	Carlisle – Mossband Jn (Including Kingmoor Yard Goods lines)	0	00	7	57	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	WCM1	Mossband Jn	Gretna Jn	Mossband Jn – Gretna Jn	7	57	8	57	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4001	WCM1	Gretna Jn	Route Boundary (SC001)	Gretna Jn – Route Boundary (SC001)	8	57	12	30	Y *	Y	Y	Y	N	Y	N	N
London-North-Western-North	1024	NW4003	PDB	Preston Fylde Jn	End of line	Preston Fylde Jn – End of line	0	00	1	59	–	–	–	–	–	–	–	–	Line Out of Use
London-North-Western-North	1024	NW4005	PBN	Preston Fylde Jn	Kirkham North Jn	Preston Fylde Jn – Kirkham North Jn	0	33	8	28	Y *	N	N	N	N	N	N	N
London-North-Western-North	1024	NW4005	PBN	Kirkham North Jn	Poulton Jn	Kirkham North Jn – Poulton Jn	8	28	14	40	Y *	N	N	N	N	N	N	N
London-North-Western-North	1024	NW4005	PBN	Poulton Jn	Blackpool North	Poulton Jn – Blackpool North	14	40	17	49	Y *	N	N	N	N	N	N	N
London-North-Western-North	1024	NW4007	KBS1	Kirkham North Jn	Blackpool South	Kirkham North Jn – Blackpool South	8	28	20	00	Y *	N	N	N	N	N	N	N
London-North-Western-North	1024	NW4009	WPS	Poulton	Burn Naze (End of Branch)	Poulton – Burn Naze (End of Branch)	14	40	18	08	–	N	N	N	N	N	N	N	Line Out of Use (Temporary)
